Date,Close*,High,Low,Open,Adj Close**,Volume
3/9/2005,329.51,333.46,329.51,333.46,329.51,1828300
3/8/2005,333.46,336.98,333.27,336.39,333.46,-
3/7/2005,336.39,338.02,336.33,336.51,336.39,1625200
3/4/2005,336.51,337.01,332.53,332.53,336.51,1876000
3/3/2005,332.53,334.01,330.53,332.06,332.53,1904600
3/2/2005,332.06,334.78,330.98,332.3,332.06,1778000
3/1/2005,332.3,332.68,329.92,330.07,332.3,2009300
2/28/2005,330.07,332,327.75,331.5,330.07,2086800
2/25/2005,331.5,331.51,326.05,326.27,331.5,1878200
2/24/2005,326.27,326.51,320.88,322.41,326.27,1854200
2/23/2005,322.41,324.68,320.77,320.77,322.41,2096300
2/22/2005,320.85,327.26,320.85,327.26,320.85,1878500
2/18/2005,327.26,328.81,326.17,327.29,327.26,1531800
2/17/2005,327.29,331.81,327.29,330.82,327.29,1788600
2/16/2005,330.82,331.66,327.9,328.81,330.82,1809900
2/15/2005,328.81,329.93,327.32,328.4,328.81,1749900
2/14/2005,328.4,329.01,326.62,328.52,328.4,1495900
2/11/2005,328.52,328.96,322.51,325.46,328.52,1830000
2/10/2005,325.46,325.9,323.17,324.29,325.46,1985800
2/9/2005,324.29,331.05,324.21,330.69,324.29,2054200
2/8/2005,330.69,330.69,328.99,329.44,330.69,1711800
2/7/2005,329.44,331.16,328.37,329.62,329.44,1919500
2/4/2005,329.62,329.62,325.2,325.4,329.62,1945400
2/3/2005,325.4,326.02,323.34,326.02,325.4,2158000
2/2/2005,326.02,326.02,323.66,323.82,326.02,2040100
2/1/2005,323.82,323.84,321.11,321.11,323.82,1935200
1/31/2005,321.11,321.43,314.71,314.71,321.11,1794400
1/28/2005,314.71,316.89,313.69,316.66,314.71,1687600
1/27/2005,316.66,317.95,315.09,316.16,316.66,-
1/26/2005,316.16,316.23,310.69,310.69,316.16,-
1/25/2005,310.69,313.56,309.74,309.74,310.69,-
1/24/2005,309.74,314.02,309.68,312.45,309.74,-
1/21/2005,312.45,315.43,312.1,313,312.45,-
1/20/2005,313,315.27,312.63,315.27,313,-
1/19/2005,315.27,318.29,314.97,318.16,315.27,-
1/18/2005,318.16,318.46,313.32,314.38,318.16,-
1/14/2005,314.38,314.39,310.44,310.44,314.38,-
1/13/2005,310.44,313.71,310.09,311.25,310.44,-
1/12/2005,311.25,311.71,307.55,310.45,311.25,-
1/11/2005,310.45,313,309.81,313,310.45,-
1/10/2005,313,315.78,309.92,310,313,-
1/7/2005,310,314.25,309.98,313.14,310,-
1/6/2005,313.14,315.78,312.04,312.04,313.14,-
1/5/2005,312.04,317.18,312.02,317.16,312.04,-
1/4/2005,317.16,323.91,316.97,322.75,317.16,-
1/3/2005,322.75,329.7,322.26,328.8,322.75,-
12/31/2004,328.8,331.02,328.49,329.01,328.8,-
12/30/2004,329.01,329.86,328.92,329.3,329.01,-
12/29/2004,329.3,329.93,328.75,329.58,329.3,-
12/28/2004,329.58,329.78,323.95,323.95,329.58,-
12/27/2004,323.95,328.42,323.95,327.41,323.95,-
12/23/2004,327.41,328.49,327.27,327.27,327.41,-
12/22/2004,327.27,327.77,325.56,325.88,327.27,-
12/21/2004,325.88,325.88,321.76,321.76,325.88,-
12/20/2004,321.76,325.19,321.39,323.77,321.76,-
12/17/2004,323.77,323.92,322.15,323.69,323.77,-
12/16/2004,323.69,326.05,322.61,326.05,323.69,-
12/15/2004,326.05,326.05,323.09,323.65,326.05,-
12/14/2004,323.65,323.88,321.34,321.36,323.65,-
12/13/2004,321.36,321.51,318.39,318.73,321.36,-
12/10/2004,318.73,319.23,316.25,317.71,318.73,-
12/9/2004,317.71,318.15,314.03,318.15,317.71,-
12/8/2004,318.15,318.47,315.2,315.79,318.15,-
12/7/2004,315.79,322.76,315.74,322.72,315.79,-
12/6/2004,322.72,324.44,321.65,324.44,322.72,-
12/3/2004,324.44,325.8,323.98,324.84,324.44,-
12/2/2004,324.84,326.22,323.83,326.22,324.84,-
12/1/2004,326.22,326.35,321.99,321.99,326.22,-
11/30/2004,321.99,323.47,321.69,322.49,321.99,-
11/29/2004,322.49,323.48,318.93,320.83,322.49,-
11/26/2004,320.83,322.04,320.22,320.22,320.83,-
11/24/2004,320.22,320.71,317.61,317.69,320.22,-
11/23/2004,317.69,317.69,313.98,316.13,317.69,-
11/22/2004,316.13,316.2,311.19,311.65,316.13,-
11/19/2004,311.65,315.75,311.49,315.75,311.65,-
11/18/2004,315.75,316.2,314.42,316.14,315.75,-
11/17/2004,316.14,318.11,313.13,313.13,316.14,-
11/16/2004,313.13,316.24,313.11,316.24,313.13,-
11/15/2004,316.24,316.26,314.2,315.68,316.24,-
11/12/2004,315.68,315.68,312.07,312.92,315.68,-
11/11/2004,312.92,312.92,309.7,309.83,312.92,-
11/10/2004,309.83,310.77,308.24,308.78,309.83,-
11/9/2004,308.78,308.99,306.37,306.93,308.78,-
11/8/2004,306.93,308.63,306.47,308.27,306.93,-
11/5/2004,308.27,309.16,306.41,306.64,308.27,-
11/4/2004,306.64,306.65,301.34,302.78,306.64,-
11/3/2004,302.78,303.13,297.59,297.59,302.78,-
11/2/2004,297.59,300.46,296.73,298.45,297.59,-
11/1/2004,298.45,298.63,295.54,296.85,298.45,-
10/29/2004,296.85,297.85,295.21,297.05,296.85,-
10/28/2004,297.05,298.5,295.12,298.5,297.05,-
10/27/2004,298.49,298.51,293.79,293.92,298.49,-
10/26/2004,293.92,294.26,288.58,290.08,293.92,-
10/25/2004,290.08,291.36,287.69,288.34,290.08,-
10/22/2004,288.34,293.22,288.34,292.56,288.34,-
10/21/2004,292.56,292.65,288.34,288.92,292.56,-
10/20/2004,288.92,289.48,285.92,287.54,288.92,-
10/19/2004,287.54,292.25,287.46,289.52,287.54,-
10/18/2004,289.52,290.63,287.08,288.98,289.52,-
10/15/2004,288.98,290.88,286.47,286.77,288.98,-
10/14/2004,286.77,289.67,286.72,289.3,286.77,-
10/13/2004,289.3,294.45,288.86,292.85,289.3,-
10/12/2004,292.85,293.5,289.86,292.88,292.85,-
10/11/2004,292.88,293.5,291.27,292.45,292.88,-
10/8/2004,292.45,296.56,292.45,296.18,292.45,-
10/7/2004,296.18,301,296.18,301,296.18,-
10/6/2004,301,301.03,298.17,298.4,301,-
10/5/2004,298.4,300,298.19,299.38,298.4,-
10/4/2004,299.38,301.54,297.53,297.53,299.38,-
10/1/2004,297.53,297.73,291.6,291.6,297.53,-
9/30/2004,291.6,292.88,290.42,291.18,291.6,-
9/29/2004,291.18,291.19,287.76,287.79,291.18,-
9/28/2004,287.77,288.09,284.36,284.36,287.77,-
9/27/2004,284.36,287.97,284.36,287.97,284.36,-
9/24/2004,287.97,289.57,287.65,287.65,287.97,-
9/23/2004,287.65,288.58,287.1,287.55,287.65,-
9/22/2004,287.55,293.22,287.49,293.22,287.55,-
9/21/2004,293.22,293.28,289.59,289.59,293.22,-
9/20/2004,289.59,290.78,289.21,290.63,289.59,-
9/17/2004,290.63,291.4,289.09,290.82,290.63,-
9/16/2004,290.82,291.05,288.03,288.03,290.82,-
9/15/2004,288,289.43,287.37,289.43,288,-
9/14/2004,289.43,290.98,288.2,290.39,289.43,-
9/13/2004,290.39,291.08,288.67,288.67,290.39,-
9/10/2004,288.67,288.7,285.32,286.87,288.67,-
9/9/2004,286.87,287.47,283.25,283.25,286.87,-
9/8/2004,283.25,286.96,283.11,285.87,283.25,-
9/7/2004,285.87,285.88,282.43,282.43,285.87,-
9/3/2004,282.43,284.45,281.04,283.82,282.43,-
9/2/2004,283.82,283.82,279.54,279.85,283.82,-
9/1/2004,279.85,281.86,277.09,277.22,279.85,-
8/31/2004,277.22,277.7,274.72,275.95,277.22,-
8/30/2004,275.95,279.65,275.9,279.65,275.95,-
8/27/2004,279.65,279.65,277.55,277.57,279.65,-
8/26/2004,277.57,278.29,276.5,278.29,277.57,-
8/25/2004,278.29,278.29,274.92,276.78,278.29,-
8/24/2004,276.78,278.14,275.07,276.21,276.78,-
8/23/2004,276.21,279.27,276.14,278.39,276.21,-
8/20/2004,278.39,278.39,273.8,273.8,278.39,-
8/19/2004,273.8,275.41,273.3,274.94,273.8,-
8/18/2004,274.94,275.05,268.74,270.08,274.94,-
8/17/2004,270.08,271.83,269.27,269.27,270.08,-
8/16/2004,269.27,269.27,263.65,263.65,269.27,-
8/13/2004,263.65,265.25,262.95,263.47,263.65,-
8/12/2004,263.47,268.97,263.47,268.97,263.47,-
8/11/2004,268.97,269.51,264.17,269.48,268.97,-
8/10/2004,269.48,269.48,264.7,264.7,269.48,-
8/9/2004,264.7,266,264.29,264.47,264.7,-
8/6/2004,264.47,271.26,264.39,271.26,264.47,-
8/5/2004,271.26,276.34,270.95,276.34,271.26,-
8/4/2004,276.34,277.48,273.22,276.74,276.34,-
8/3/2004,276.74,280.43,276.53,280.43,276.74,-
8/2/2004,280.43,280.43,276.69,279.91,280.43,-
7/30/2004,279.91,280.33,277.99,279.02,279.91,-
7/29/2004,279.02,279.05,274.84,274.84,279.02,-
7/28/2004,274.84,276.32,271.95,276.32,274.84,-
7/27/2004,276.32,276.32,271.33,271.33,276.32,-
7/26/2004,271.33,275.27,270.38,273.81,271.33,-
7/23/2004,273.81,276.75,273.78,276.61,273.81,-
7/22/2004,276.61,279.04,274,278.35,276.61,-
7/21/2004,278.35,286.27,278.33,285.24,278.35,-
7/20/2004,285.24,285.27,281.11,281.33,285.24,-
7/19/2004,281.33,282.42,279.99,281.91,281.33,-
7/16/2004,281.91,284.99,281.47,283.79,281.91,-
7/15/2004,283.79,284.98,282.47,282.47,283.79,-
7/14/2004,282.47,285.34,282.24,284.06,282.47,-
7/13/2004,284.06,284.85,283.18,283.32,284.06,-
7/12/2004,283.32,284.56,281.92,284.26,283.32,-
7/9/2004,284.26,284.96,283.24,283.24,284.26,-
7/8/2004,283.24,287.82,282.96,287.82,283.24,-
7/7/2004,287.82,289.95,287.79,288.16,287.82,-
7/6/2004,288.16,292.46,288.01,292.46,288.16,-
7/2/2004,292.46,292.75,291.11,292.63,292.46,-
7/1/2004,292.63,296.41,292.63,296.35,292.63,-
6/30/2004,296.35,296.38,294.26,294.32,296.35,-
6/29/2004,294.32,294.45,291.62,291.75,294.32,-
6/28/2004,291.75,294.02,291.52,293.07,291.75,-
6/25/2004,293.07,293.07,289.93,290.15,293.07,-
6/24/2004,290.15,291.7,289.92,290.77,290.15,-
6/23/2004,290.77,290.8,286.48,287.29,290.77,-
6/22/2004,287.29,287.29,283.51,285.82,287.29,-
6/21/2004,285.82,287.32,285.56,286.43,285.82,-
6/18/2004,286.43,286.96,284.93,285.94,286.43,-
6/17/2004,285.94,286.34,283.04,285.57,285.94,-
6/16/2004,285.57,285.59,283.65,283.82,285.57,-
6/15/2004,283.82,284.68,278.99,278.99,283.82,-
6/14/2004,278.99,283.48,278.99,283.48,278.99,-
6/10/2004,283.48,284.73,283.07,283.29,283.48,-
6/9/2004,283.29,286.96,283.27,286.85,283.29,-
6/8/2004,286.85,286.9,285.38,286.55,286.85,-
6/7/2004,286.55,286.55,280.93,280.93,286.55,-
6/4/2004,280.93,282.45,278.67,278.67,280.93,-
6/3/2004,278.67,283.5,278.67,283.5,278.67,-
6/2/2004,283.5,283.95,282.21,282.79,283.5,-
6/1/2004,282.79,283.2,280.34,281,282.79,-
5/28/2004,281,281.57,280.05,281.23,281,-
5/27/2004,281.23,282.65,279.28,281.32,281.23,-
5/26/2004,281.32,281.32,279.04,280.7,281.32,-
5/25/2004,280.7,280.71,273.18,273.86,280.7,-
5/24/2004,273.86,273.89,270.84,270.84,273.86,-
5/21/2004,270.84,271.23,268.67,268.67,270.84,-
5/20/2004,268.67,269.17,266.85,268,268.67,-
5/19/2004,268,272.88,267.61,268.54,268,-
5/18/2004,268.54,268.54,265.1,265.1,268.54,-
